ayah	status	sha256	reviewer	date	note
58	verified	3928a94cc3d4f541884c4b5224f3376e6024aed8b27e10730eec4ef83f668cc4	AI (double) + owner sample	2026-09-25	ADR 0006
59	verified	0820069033133b3771c6d58b2698539751a6d8dbfa0e12bf9d8f907779f96677	AI (double) + owner sample	2026-09-25	ADR 0006
60	verified	38784a4343100ca137b121fcf91d280ad746437657ded7530706660e2c40598f	AI (double) + owner sample	2026-09-25	ADR 0006
61	verified	ec8f0961a59e449d438334fb3b8909399cb34fdb6428d660b5bd65a23d319b4e	AI (double) + owner sample	2026-09-25	ADR 0006
62	verified	37dcf28835833c4a043a3d9a58f169131970a2aef11e59f89561adf8190419c6	AI (double) + owner sample	2026-09-25	ADR 0006
63	verified	7078c88aaa5117bfdca4d8f84b2f929ed71adcd457eda9838092992c8cb3b284	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
64	verified	ac04d9a99234c3d7657cadbe0eb0a143a1053930b9eb8194535ad0629b45df67	AI (double) + owner sample	2026-09-25	ADR 0006
65	verified	519ec4e6ce6e144a7d19d0c2c2e38bd4db79579b611792c83bdeffb8a9684038	AI (double) + owner sample	2026-09-25	ADR 0006
66	verified	0017e4d047ba61b56723c55b8d8757c6ef794c683beb979a865ed06f4aef790c	AI (double) + owner sample	2026-09-25	ADR 0006
67	verified	b51b0b23e60b3e9a5ee6fd3be046eada908643ac8061f574665fea38bec0429d	AI (double) + owner sample	2026-09-25	ADR 0006
68	verified	4d537f5b04fb9ba4868b3dfc63624524c034011889fc33464aa9f8324b1bd7a4	AI (double) + owner sample	2026-09-25	ADR 0006
69	verified	535b167f9b9f449932dba304eb4243ba14fb7f56ad9fb1b06d9ec3dafcecbaba	AI (double) + owner sample	2026-09-25	ADR 0006
70	verified	7bfc3c79d588578668ffa0ea8f7140cf7c54efc91c3c6e931434e47f93776216	AI (double) + owner sample	2026-09-25	ADR 0006
71	verified	1720ea9aaea5da1b1426371304359ae04c7b0a67c64466c4658427e70956af26	AI (double) + owner sample	2026-09-25	ADR 0006
72	verified	654b81874b764d1a6698c18b679a3cf2d00d1bc669e6c86f32607944795001b0	AI (double) + owner sample	2026-09-25	ADR 0006
73	verified	4db227a83164ddf5ada31cfce8cefbf7f73df1fc983d1d757ecda2f6bb9e4822	AI (double) + owner sample	2026-09-25	ADR 0006
74	verified	5b3507bcf4883f773f614f22b9278d2fe0eb69d43d8963d88393749acb4d4704	AI (double) + owner sample	2026-09-25	ADR 0006
75	verified	d67752f55d197a64b28dd0eb77d634f6b3697cde92a5662bb03084615f2d8b51	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
76	verified	d71b03eac127190d797e4fc6d8589a9fd1b369ce19981509905c63558f030730	AI (double) + owner sample	2026-09-25	ADR 0006
77	verified	52c4213b094073faa0c20391dd23fdf7a9cadfb98bcfff0bc4a1ca23c230baba	AI (double) + owner sample	2026-09-25	ADR 0006
78	verified	a3dda596a58a22b8321b6b6d56e62297b30d213235e45df31861fdf2dbd219ef	AI (double) + owner sample	2026-09-25	ADR 0006
