ayah	status	sha256	reviewer	date	note
43	verified	17e5764e9b8d7c60e8fbb7efe3108af83ff5114499ae5a99f9f3aacee67ab514	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
44	verified	c00afa6c9e9df447febcd2847c7d7cf14ee1fd7af2e4a5e43365bf76874e5245	AI (double) + owner sample	2026-09-25	ADR 0006
45	verified	954dd089411a5fee5e10a5993a3284fda989522bc9a38193b41f9d0ba0c399ba	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
46	verified	9775f3e4cf7f4449304a17261737b199c34b97a394d6ce4091cdb29ad511ee0d	AI (double) + owner sample	2026-09-25	ADR 0006
47	verified	ec35a71540a0db5c1d31e62cb206ece78735f24eff733de450845bdbd717750d	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
48	verified	578016d3939e6c4eece2547ab1f4f7bacdcb0965db37750ca0d684dcab47cd25	AI (double) + owner sample	2026-09-25	ADR 0006
49	verified	1f6267e995307930c93a6685b5652cdbf27e7f29319e6c030fbad0c3273297d5	AI (double) + owner sample	2026-09-25	ADR 0006
50	verified	a9d9267fe236541f24645cce6ce41d1ad77234bce8c7b2f3aa1e4055b28d1c42	AI (double) + owner sample	2026-09-25	ADR 0006
51	verified	2f339af9154d1a8b08a35bd1d761166708b3c22f7005b1a81b2204d881a37366	AI (double) + owner sample	2026-09-25	ADR 0006
52	verified	b72a5b92a3be66f70452d9363542bdc2a580093c4f11ebd4656b033d448888e8	AI (double) + owner sample	2026-09-25	ADR 0006
53	verified	78ce6d3159a30859e0f0b7fad88e26e44a3b18856c8a89d8916f5cd89cdd6637	AI (double) + owner sample	2026-09-25	ADR 0006
54	verified	d1d8bcdc6887f0f11f639bf8bb547a4d3b435fb627db49b95a6812d24b6a33d3	AI (double) + owner sample	2026-09-25	ADR 0006
55	verified	cf2ec3c7b0a479dac81c51854cf0223952ca23b6c00aa675fe2bf1ea9f78061d	AI (double) + owner sample	2026-09-25	ADR 0006
56	verified	583624febc84ea6a50f3e17bc4838a31e2488b9967c9793753094fcdb8bce274	AI (double) + owner sample	2026-09-25	ADR 0006
57	verified	7352a83c26a1613f1accb935b196e2263047ebf4fe17ce2c9bd6ea9d35c5a90b	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
58	verified	537c2d12545e869ed8401afae51cf1ef354a893c48df80bfa986bfa703e438b7	AI (double) + owner sample	2026-09-25	ADR 0006
59	verified	38951d97ea84fb0c54f61de0a63221302dd2acb30fd6c6bdbf84a4a2cfa5c0d2	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
60	verified	728133e5850e51be554b455dc004efe266000d8b73d974cf822ddb4425be0c42	AI (double) + owner sample	2026-09-25	ADR 0006
61	verified	1d0db4bcd0ae7e6358da48f7411fd9b34a2a74c5619aa17436dd39de88cc2a95	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
62	verified	7684f3d1d27101cf34cf57258a812e734883646fd4b66128ae10e086bb58ea15	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
63	verified	cf601f7f4a7fd6e37b4fc6ab6a1dc9ce3474ba5e30ed92e8c0b3007edf27ceea	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
64	verified	b4351525e7f4f765a65f0918da1a3989022d4c512b8903c0971b9c113b4e7a63	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
65	verified	69618a2eb671ac5a3da3fd2d8e4d9b7fc9a2c9054394b1b96a6ff49b6d97d027	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
66	verified	fd1ca8e04fcd37d73370d7aa8094000135d40a66114921fc8a01131c65bff9d4	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
67	verified	21fa9d019c1e5f390f21030ee4c877f1f9a69448232a0b8d656823dfd22590cb	AI (double) + owner sample	2026-09-25	ADR 0006
68	verified	9bdf8a9474e7f0bdad4e3c80bdf4422f0f6212d6a973bf9043d8036c4164f3d7	AI (double) + owner sample	2026-09-25	ADR 0006
69	verified	2a7136b437c023025cc9005df7d5c8d75b0be1d75126ee3592c1deaeae7c38ea	AI (double) + owner sample	2026-09-25	ADR 0006
70	verified	29b09a668379e5dbe564c972019712c7ed92c932978ad49792ff7cabf1477cfd	AI (double) + owner sample	2026-09-25	ADR 0006
71	verified	9f96fdfc9cae819e960a744db7a4c2b3d77c6965e389606909663711f8a2fe0a	AI (double) + owner sample	2026-09-25	ADR 0006
72	verified	432db05e159051a0a6d5a7b3e860f875c305b3dd74da4967259c7f97e57b381b	AI (double) + owner sample	2026-09-25	ADR 0006
73	verified	ed711a4a2a783389e2652ccbc8a623d139ea9e7689dcb68fe841103dd64f1879	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
74	verified	f3dbb567e9a2a0352b1bd93e7ccd0b7c1490181304bd148ff51766628aab4fb5	AI (double) + owner sample	2026-09-25	ADR 0006
75	verified	14467cf2ad4f4a07f5e158454a9654de84d3a655d7f44d2830df2c613974e1d4	AI (double) + owner sample	2026-09-25	ADR 0006
76	verified	4fb365db9fbbc1a810fa6fc86f3ca65ccf602379245d6eea4962e0b62ca5d24b	AI (double) + owner sample	2026-09-25	ADR 0006
77	verified	1e4f471c13b1e69ad880899fe1e7aad5af870e33a45d73f82e195084eb408ebb	AI (double) + owner sample	2026-09-25	ADR 0006
78	verified	932dbc9cc51810149e1f7b9e8daa760f8038f858541aa59aa219d056884c68a2	AI (double) + owner sample	2026-09-25	ADR 0006
79	verified	628746e2c02070590b3d9ae88a917d3a898fa086cb895b403d5e1ec45d85d2f5	AI (double) + owner sample	2026-09-25	ADR 0006
80	verified	b024b4f7c0df7de460089ef3a40695acf5e184c45be1c0ebd766f7af404af9a4	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
81	verified	83fa1f27525f7774d8480637664497f181af343f73c3cd5190341d0400e827f5	AI (double) + owner sample	2026-09-25	ADR 0006
82	verified	5818b31182a5d37ac04710f86a5e32cfe42c1500c5d2957d301a08e4b4816c47	AI (double) + owner sample	2026-09-25	ADR 0006
83	verified	8a09a35aaf3fbc76dbe477280848f62602e1f49d62c9031b1df302564310aba8	AI (double) + owner sample	2026-09-25	ADR 0006
84	verified	02afc2662a78ce2d5de49930c99cb591aed8791f874f056854a927f4d9fcb94d	AI (double) + owner sample	2026-09-25	ADR 0006
85	verified	f856f91245f2e0be5675dbc009f9c3046ca2c084656f11d1621906e32edf92df	AI (double) + owner sample	2026-09-25	ADR 0006
86	approved	23aa411302adfb93064cbee202417431b93e602b6a4f93758184001d5fbcf1d1	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
87	approved	92628d1830975fbed6911d447431b423737667ae2d980667b3e0e9ba69cabe50	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
88	verified	f131f9cad5166df999ffa1eda9df59a11788962e18d91f38c9f525856a663fc0	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
89	verified	7391e84d2ff2a53c2c22a2c91f25db04b25687227b4169d45c0b9ba3eb84f436	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
90	approved	10782df1699dc60b0e58b60392c359d1ee97dea1da1e7d0e61f806f4156b74d2	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
91	verified	60558b640220416f73977488e64351d132bc716f87d0670734c895e8a163f1b3	AI (double) + owner sample	2026-09-25	ADR 0006
92	verified	e46dbe198aecb71c05785898f62ca24ebef85b967a2174c3725372bdf34957e4	AI (double) + owner sample	2026-09-25	ADR 0006
93	verified	ce91926023f1f77969391055fa7a2d121b6c864e7612bf62bf20efce0792585c	AI (double) + owner sample	2026-09-25	ADR 0006
94	verified	341b91821f770a3d8d058165433cc459050029d5b3272d4292a811a79e0d23d3	AI (double) + owner sample	2026-09-25	ADR 0006
95	verified	5b5d3d6b4457299c2c0bd80d98545f9a0c828b02d33d4a9e78122a36abdd2c81	AI (double) + owner sample	2026-09-25	ADR 0006
96	verified	e7a0fa1ee864729505a2b5f4a45695e9b62098e56f2ca45d3a69b90f43f2ccf8	AI (double) + owner sample	2026-09-25	ADR 0006
97	approved	9b9e052d8a33d8f1bee8a8099abdee4435dcfc7987779b642f0c0a6460ef721b	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
98	verified	b08d102b3b34b6e8ea780a4f2df71d536425ed50634187a779c14fe83e2a40af	AI (double) + owner sample	2026-09-25	ADR 0006
99	verified	3032f5687de68f3e39b2b3c640e506d2a0af15e4faff32836a21409287a382c1	AI (double) + owner sample	2026-09-25	ADR 0006
100	verified	fc6ea15ff5835da6acd48189e0ac76bb0c8d336ccdaeecac1e5cd6f8c3a0979a	AI (double) + owner sample	2026-09-25	ADR 0006
101	verified	a125d88140b80cd9be18032a255df10c4dd0942098a4a6a115a755fe2312027a	AI (double) + owner sample	2026-09-25	ADR 0006
102	approved	bc4b587d17c00f837dc5ec6a7d3d0e1b537cac65fe068d1f3ef0a4ee90f1d88b	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
103	verified	05cebac389ea58e30cc722f458e6ec01a3696792fefdcb828143ecb5821d3d51	AI (double) + owner sample	2026-09-25	ADR 0006
104	verified	441f3a8dc85a02694efba3a75413f3a8f617f4d280f48c495af6a8f03a2df3e0	AI (double) + owner sample	2026-09-25	ADR 0006
105	verified	8402b0d87e7fa81c807a5f86fd9453bab4dc17ec6f8b4ff70a18d7271ad4bd97	AI (double) + owner sample	2026-09-25	ADR 0006
106	verified	75e83a23f2a758960bd10ce4f799495f5fb00e1f61efa373e966e4cb8bd841e3	AI (double) + owner sample	2026-09-25	ADR 0006
107	verified	02338107b2fc7d76111873495a49df11aa0de9451e09720ddaa1141ebe248b7a	AI (double) + owner sample	2026-09-25	ADR 0006
108	verified	70a8bf9d2673a6df4a58bd28621e326f632fc494d17fe9ee8c0a9f3f50101eb8	AI (double) + owner sample	2026-09-25	ADR 0006
109	verified	a1a29aa709cb695cab9239ca0181fa3d8d35c79d6a718e2efddca2b724ae464a	AI (double) + owner sample	2026-09-25	ADR 0006
110	verified	e4b06df4b64471d9befa16a166e155b1c9b61e2ab3147157339e9c1badb09fce	AI (double) + owner sample	2026-09-25	ADR 0006
111	approved	cb1c198534ed05824c6d6402f03feccc85590aaa87386729ed2e92ccfc998274	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
112	verified	9ea24a1abf8e464c8e241144ba630ad6b78059feb5717973b46b78a8105de198	AI (double) + owner sample	2026-09-25	ADR 0006
113	verified	ae3ba08e97ca19d58b36c616e29236abdd15b04fac5dbd9128b5fd1cdcfda3da	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
114	approved	b86682b326101218f686119069665adf6308e368f4418d90b7aa1e7f23cef93c	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
115	verified	d823d0e16bb07d316a7e8585b4a4728ba18de6e9cacedfa0ea3b42f8311a174d	AI (double) + owner sample	2026-09-25	ADR 0006
116	verified	b265db9d5c892ac20ad4f6713fc9d115d3f21f9364adc7c2b8d094b69117608c	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
117	verified	42b68b8b42508a6a7aaa17916fc8a013e338b7bc916cc471459ae5678eddac17	AI (double) + owner sample	2026-09-25	ADR 0006
118	verified	0da97efc6e775ed4304ed2c2687805a8ff936c46e3805d41f1a48e33022e6ee8	AI (double) + owner sample	2026-09-25	ADR 0006
119	verified	f67bcf5ceecce43caf69061012e99b37688887e210f7c102182c2ad885a0eb46	AI (double) + owner sample	2026-09-25	ADR 0006
120	verified	a69f470154ea74398b0f3f2c81cdc105ce5a827583b695c3d91a54ae2f88ef44	AI (double) + owner sample	2026-09-25	ADR 0006
121	verified	f8ed77630f701cc177bb3dc3e4c809f1aef432d946a240316cb7e63193289276	AI (double) + owner sample	2026-09-25	ADR 0006
122	verified	7f7cdcb5f8079b8eaaa3cb9012ddbfd40eb622b530f02d6f97be146097a6f08f	AI (double) + owner sample	2026-09-25	ADR 0006
123	approved	1f202892f596fc266475bfa85c80e71f134b50cd9ebcf4c8e4ef101837864ab5	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
