ayah	status	sha256	reviewer	date	note
17	verified	ad7c82adb398424120f356ff5235ed52319e4fd778e77c4c5f8ee50af8dd332b	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
18	verified	294d92fd732a9557b562a2fcc3f9de1ced5874f62d1bbe2660289eafb1eef2b9	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
19	verified	e279a11daa14874c0fc6ff674a75da3768944dba5c4ca7aa0f70240565bb0d40	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
20	verified	1f4dbfa84d70b910bfc568fa4eac80f8cf3026ff8eb9515bf9f7636d6cb73958	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
21	verified	f3957bf506bee5566043dbc6e86adac4e1982468cf0855632a57bbe9552c496a	AI (double) + owner sample	2026-09-25	ADR 0006
22	verified	7736b5c7bef1bb3a8654aae8e414558f20029eb6612f4e0e0663ae2c0c9f4bc1	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
23	verified	3613bf7074d006a115edaa251159e2b557df96d55c5ebc944a7b173bad1685b4	AI (double) + owner sample	2026-09-25	ADR 0006
24	verified	033da651d0c7d55804a8dafff0df4421f2d927d7bd5999dde7979617551b1ab1	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
25	verified	dd4eb5572e361783846d851244aa6bf23b0b8bf39694ef81821b5a81b016c829	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
26	verified	d7ebea324a31ea80410737da0271e2dacad8f5b0395f0edd426f4c1b8aa3c633	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
27	verified	47171f7f50ea6896eb92eadf904000268a2839ccdcb450ba043cee2fe42873bd	AI (double) + owner sample	2026-09-25	ADR 0006
28	verified	2be09568858e7acb62fb0d2cf0034ba8bd19dd4dbd07d70814ff099e4969bbc7	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
29	verified	f75c77b28d557a78ecd19e71d3115c9e5de514d36c504777eb10270803b51bc6	AI (double) + owner sample	2026-09-25	ADR 0006
30	verified	ebe06044cc366c1fabbfb3fd4e9ef840a1ad9929c43b230f04bf2edfa6c8a0b6	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
31	verified	d5ffc99a9f9cbc6a9389b301a83b13e6f88fa889e64d8846d8a83056f69ad3ab	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
32	verified	9e45a368e1e17c5d8885bab25fe0868702ae4fe1adc63bb27f654b04dd9c2aab	AI (double) + owner sample	2026-09-25	ADR 0006
33	verified	733d589dc1bd5134dbc824df4c72f7d2f5b8007c3b6f2faca0209127466735a3	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
34	verified	8f52356c73d458d80ca76d933617e3992fbc339bbbf0c4ff2f2dd00f7b735f4d	AI (double) + owner sample	2026-09-25	ADR 0006
35	verified	267510cb4f44475a8864738a28e709daacd42b9947efac1545e6b08082f3e0b5	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
36	verified	2ef7ce724c085866974ecf785ea00c455fcb37055d9b0c0be5db1c57844ca278	AI (double) + owner sample	2026-09-25	ADR 0006
37	verified	f1b141373168259f61055a25197b9c490b4491445e00f5349368bed4b2f7f84a	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
38	verified	223e20eeb72f4daa31a6ca9be15d5a4925a19da0778ab7a4c9595a55c7a27660	AI (double) + owner sample	2026-09-25	ADR 0006
39	verified	6b65daebec1cef2f89a9c188662c82b60457d7a4a58470fb0e7cd8072a31e40f	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
40	verified	fe2fa7d210bac8e5894cc6f60d749535537289f48821c139208470480d5ecd5a	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
41	verified	3342d8f0034f1ada137deb4674b415c16ab40ada1a2a027cc7734fbb1109cb47	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
42	verified	3449a2253f3097b465e90618f966c30ce87c071c30bfe5f44274793fe710917c	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
43	verified	4d40ce897595cba9b67ae0fd7306b2a6c7cc44c6d92fafaab17f894cb88bf9b1	AI (double) + owner sample	2026-09-25	ADR 0006
44	verified	ed1d376bd2b0e60c856f979cf3e178f2a51ac9dd3bb0894b9282a438c1b6d176	AI (double) + owner sample	2026-09-25	ADR 0006
45	verified	efa945e69981d2489302e212ba772deca905949ffdddd681c4c147b1413e2bc4	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
46	verified	5f66bf26995f2d834c47b7747378045b48f980514922581423815e68531320c7	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
47	verified	7b3711d00ae80fc3efccf3feef58ff16fbcb35d0d8fbc60027f4a6a718842850	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
48	verified	8e847271f4fbbc49474fb852aa9434ac02c9725bcbb144896ebf4113746b174f	AI (double) + owner sample	2026-09-25	ADR 0006
49	verified	96adc180e6f0e99d30c5cc60e4b65325920169bb2778e1182f2d11c38d2ef0e9	AI (double) + owner sample	2026-09-25	ADR 0006
50	verified	c354cf1dce8b04eb980fa701db68a616e105fd608c0e0141994d807b0e631389	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
51	verified	a01558dd7d0a11e0501f98f1702e4f4293e74fc89f4b44c2a7cdfdccaeb3e46e	AI (double) + owner sample	2026-09-25	ADR 0006
52	verified	7d861ab3a81de9020122479be48d2b4db58cc4456dffc92356cca63dccfb9018	AI (double) + owner sample	2026-09-25	ADR 0006
53	verified	8caba8a9d1a91ce2c0b0e8c34935f062e1a48b8bfa9c56c98fe67affd3b505a7	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
54	verified	44f2f086175f49eee84048328df808b38333b50c0b1273877cfb4da7872b3847	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
55	verified	fc22b0345497d0179b3bc5a464a5ebce0a175e3d36f269b3809b3613a3ac8a55	AI (double) + owner sample	2026-09-25	ADR 0006
56	verified	ca71252378c169ead53d709ba1eef45a624a082897e498d82047c0c97794540a	AI (double) + owner sample	2026-09-25	ADR 0006
57	verified	e346dfa8f7849677027e1ac00ab6a28b79ac40312f0d87eef2a745424fd8cdc2	AI (double) + owner sample	2026-09-25	ADR 0006
58	verified	b26e3db495dda41457251f899466aed9b2c363fd159654998a48548437b5037a	AI (double) + owner sample	2026-09-25	ADR 0006
59	verified	d52c59eac15108aca643a8981ac29c0f80b4d9cf471999ff74797fbae0c68e4a	AI (double) + owner sample	2026-09-25	ADR 0006
60	verified	650d948b97c13e2550994c0e798f0304945a324c26253ae3cf6ce87c58225a8e	AI (double) + owner sample	2026-09-25	ADR 0006
61	verified	6f00e2647afa388fd3daeb2f6a11f7a8e396e10307a3934c9cc8d8c1af4a1ccf	AI (double) + owner sample	2026-09-25	ADR 0006
62	verified	f5d32ca7b34cd99556b14e04468878736514945849adc9a96494c7bf79ffca7c	AI (double) + owner sample	2026-09-25	ADR 0006
63	verified	0f5170be20284e53b72eb2dd3654ae74840ef34cbdf0aba3713adea2dd051f0c	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
64	verified	11913200032fd208d13568ca2d300f14827c840992634e7be795f757ebd84c37	AI (double) + owner sample	2026-09-25	ADR 0006
65	verified	b0caaa4da148506e4b4d50e6052b4953eea409e3cd164c8e0ddd1b6f06656169	AI (double) + owner sample	2026-09-25	ADR 0006
66	verified	5cc8560f2a18b3e981a8a2533e4dab689baf38f294d862bef209f153dec5011e	AI (double) + owner sample	2026-09-25	ADR 0006
67	verified	544f63e5f7ee594dc8634e4fb7f3b0ec26047ce7cf6f6f3a63f9ca65afb7d566	AI (double) + owner sample	2026-09-25	ADR 0006
68	verified	5b3b11518b65898cf0c7662369eb804c836fb474a71cc99300317f711602a3e9	AI (double) + owner sample	2026-09-25	ADR 0006
69	verified	cb9e20f6b7178cc356ae293e1e2901c6cc4fc8ef9b2cee3c5eb557d443d029d0	AI (double) + owner sample	2026-09-25	ADR 0006
70	verified	a526a061a76e0c1b659d0bdb09836bd483e23292e54c4493a5cd5bb00f8615ae	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
71	verified	caa3473efd1019f9a05aa5bc5653ead4c097ee5b7c46640f0fbeeda41ea9a888	AI (double) + owner sample	2026-09-25	ADR 0006
72	verified	b3668b2e19290423bea24a955e018b9964d245557c027e806bb906f7fd2271ef	AI (double) + owner sample	2026-09-25	ADR 0006
73	verified	ba76411be2c13940236e88a04b2c1b106c375a51de585a736d6ff71c2bc6705d	AI (double) + owner sample	2026-09-25	ADR 0006
74	verified	1f7995284bfe51989a75f0cea25ba7aeaa2e7aab2c337687410d0a3d97583cc6	AI (double) + owner sample	2026-09-25	ADR 0006
75	verified	a99c18f73d48a3c60d7fcbdeda5ee4254992484ad8df4dc0776c137d1f4dcdff	AI (double) + owner sample	2026-09-25	ADR 0006
76	verified	487235494e8249d35fa77e23f19e9d4ad68713223fe3fbdaad0f06d8e4425ef2	AI (double) + owner sample	2026-09-25	ADR 0006
77	verified	b27e336eecbc2854e3f4118cb0fa6b70732f21b91a7298ef4110520ca19306f9	AI (double) + owner sample	2026-09-25	ADR 0006
78	verified	a6c459408e27ef9be10a8e1492d700bee1627dba013d9620f6f29f712944a1eb	AI (double) + owner sample	2026-09-25	ADR 0006
79	verified	a1e293c695100a425953d1cfe7e9c2db1639cf5027b234f1313c76d5aa51254e	AI (double) + owner sample	2026-09-25	ADR 0006
80	verified	5c2d94d832e11578de8978f7504a2e98d158f3606607759edc627373c4e8ba94	AI (double) + owner sample	2026-09-25	ADR 0006
81	verified	88cf508af9d53d2d71aa135a168f11c3860c6604fb0717b53620794c8cdda14e	AI (double) + owner sample	2026-09-25	ADR 0006
82	verified	42405402fb1a65621616a5f123f899e71bbc017d80ec95afbb9ad73c2ddb5e24	AI (double) + owner sample	2026-09-25	ADR 0006
83	verified	fd1c1797a505995360e634333ecda8c30c681f54e518beee803bccd27b4d3d39	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
84	approved	574bb2e62716b17e456059426bd7de317278d80696a6a06f1bf26128dd56f026	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
85	approved	1d1be8fcba4640601e085224741a87fdd0e0ba457afa59f6179a32ef30ec8bce	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
86	verified	874ca869f92bbc62d48cbbd3ea291284fdb872c6d4209e1065d222b3efe2c4e9	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
87	verified	b5e942a2d604fdbeac721c7acce011f0457b6de72f2ecc87b700e7ff01bfd28e	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
88	approved	4493d73fb4f32110b241631930688a2828f8eab092c5682be0fdd676d0f8733a	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
89	verified	53823169d931a4e26f69f008ac0ded0cdbdb2f9a523b7728b66608aa84457dc0	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
90	approved	b0a9cfb802cbdfb4902b1d8143abfa1f0b9c04fb968ede22cd8e5ba0f24437e3	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
91	verified	9ef06dae1195051986db75f10fa591dd9d9a16926b980cda79ab111aa2a2a8b6	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
92	verified	7424f70d88440935dd165f14927d2adf52f630f4272b00c3edabd79f4c2385f6	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
93	approved	7bb86a41652f05b9dcdfbfc38421237f9e1a66a9312aa9bc2e78d95a7e0a2055	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
94	verified	92c3f6a3cf732627d63e3ff6f64ab4422d8594fbefaaa7a26cbecd218a97a324	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
95	verified	82eadaae259743144f9b1bee8c5145c71bc5f8b3ba3b34666194544e336d5112	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
96	verified	b4647e9a21b2a2f947320e6597db2133c2c2f581d4c7955a763a1aa63c304b27	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
97	verified	c61e9c0822c2ccda9c6ff06ca2e2f1f099407eb803cdfd17d41df2f7ca486143	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
98	verified	e664e346127f92a566c84dd43bf828d13b52abfe5d60ac51faa015979cfe7981	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
99	verified	c3eebdcd1fad5efda95e13573de922b5276663783c0e0baecd79ecd9c0ad7119	AI (double) + owner sample	2026-09-25	ADR 0006
100	verified	1ff858a08677468d688f4af87b02e02cb476ad0159551be55c9c2d45630d2424	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
101	verified	49385e6e8e56994a0cd5a999ac65e5e08ad419a1cabd411e2878322d93d7a670	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
102	verified	910ce76a6bd8ae908b8039d41eb770c0637312637eac9ffe509678768f6859b5	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
103	verified	27445c9745c40f2a5dd70ceed46bf3892168744ba25d4ed1f8c266dcc60011dd	AI (double) + owner sample	2026-09-25	ADR 0006
104	verified	266abca34a48e5fb6677a54621b79fc71c9dd85242cb66d635708baf220f37a3	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
105	verified	b82a24ab8a88997fdbf7a1c9504afa624d0623cbf4de0eeed565c08f8c945feb	AI (double) + owner sample	2026-09-25	ADR 0006
106	verified	91083657bcb97f70872abb005f9d8ed24dde8b12dfafa9f61db291568e46758d	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
107	verified	fee715b910e849bd43fac2c733dcb5f8462ec403daba0a6aeac3908ca9a08892	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
108	verified	ccf495e8e048b39819570cfb0fad68d782edcf173c26f9d39390274135fd5f9a	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
109	verified	d37efb0c67671f8886aef31a319468bf098632e25de2012843046feb0f7bd972	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
