ayah	status	sha256	reviewer	date	note
14	verified	072eff1831407e1093fb55f6e9b965aea43766e73fbb9cbb29eee1990e0aa8d2	AI (double) + owner sample	2026-09-25	ADR 0006
15	verified	988c1b81b85fd55e17f9b84d516986d0a30de085c9c86a7c55f8fa7d3015f5d1	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
16	verified	649bc814ad87e5ad212a7471877a93ab4ac6352261db435c0bb768942270d74e	AI (double) + owner sample	2026-09-25	ADR 0006
17	verified	266f07906052b91db931747bc785e4a08ee8219cb8bdc5c3e7bffe1d5b234c4b	AI (double) + owner sample	2026-09-25	ADR 0006
18	verified	781158a20727bad02bb804d955dfafb830d651c951b9b8a72bb4cbe0914c1aeb	AI (double) + owner sample	2026-09-25	ADR 0006
19	verified	daca0e83a109ab325e7daf28e27e7abe0477809a86d9bc108f0fee2a27c74909	AI (double) + owner sample	2026-09-25	ADR 0006
20	verified	1ba3a43fcff71bf3f826a146da2d9c59eb6fdb0a4a0bb12cbdcbef86ca2fc76d	AI (double) + owner sample	2026-09-25	ADR 0006
21	approved	f6336642bfb8e85b3226b7f8e764ec2067c041647b97c27527b2c3dc6ebcd43b	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
22	approved	8cb8dcbee9a558379a368438ad08ea63100e03fd9783143c9a3bce8b51bf456e	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
23	approved	afea3757aaee7044fd07a10d90cbf316ec0386ca5ca254dd1e98bfb3ca073f7b	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
24	verified	8bf0ef5cad2f948282e2309d030dbd2e32eaf17e063c60b8a6f672e6a5e3bc06	AI (double) + owner sample	2026-09-25	ADR 0006
25	verified	784c8af378878ab8e630102831cc83deb8a8b24bf16312a67c3d3a7d0000c777	AI (double) + owner sample	2026-09-25	ADR 0006
26	verified	0b67082a90bd957808626ef37df1a4cba7699f1cbeedbfbabe48fdb4f6a9376e	AI (double) + owner sample	2026-09-25	ADR 0006
27	verified	c508a74df1136c88c2f845672d3faca57cc1a0f4ad80dbbba23bf629963cbb9e	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
28	verified	4215780adfbd8d41727d33c9880a760f684ef0b198084d74719c2f932e8d0d35	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
29	verified	1cdcbeb29460aad630b6806c96f7ebe0afc046d1fd2508a6e803900dbe64adcd	AI (double) + owner sample	2026-09-25	ADR 0006
30	verified	0fb7c1c84ba5943a5c88db6324ca2448420978632e281648573dc6b4af0279b9	AI (double) + owner sample	2026-09-25	ADR 0006
31	verified	1a158005dba0b070e5fb3248fdaa2d72c8aa518a7d7342efb3fa5d22e8e677cf	AI (double) + owner sample	2026-09-25	ADR 0006
32	verified	524e3fa8907ad6ab0fe709806f64e96eb7bc7352b5966ca969d860430dfd72aa	AI (double) + owner sample	2026-09-25	ADR 0006
33	verified	ee66255fe22f9148b1472cf04abecb1892c8c5d280bfe65fe71024e2b04f2448	AI (double) + owner sample	2026-09-25	ADR 0006
34	verified	94e9b5781d88650da5e1343a86ae561d43586a0cf01c0c859f1d060c665b42cb	AI (double) + owner sample	2026-09-25	ADR 0006
35	verified	f31872684f1ac252cfbdaf9826336d78abcd34079c7757043ddae9cd5a52110e	AI (double) + owner sample	2026-09-25	ADR 0006
36	verified	daae8838fff902ed53fe377dc7cbb083778fbc6d1e898c1585a179297825720a	AI (double) + owner sample	2026-09-25	ADR 0006
37	approved	b7ff923c99b149b8191d4b2ab2dc080aaf41d14d9da1abac3e39b11a4de0592d	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
38	verified	2baa5c6ee8752a23870c99971f43b85e5a906f1d1006e88f523cc747fca48a2e	AI (double) + owner sample	2026-09-25	ADR 0006
39	verified	f5549a337bcfa7a71018218896792d22fdb6103a8d7743db8cb6dad488ad2ec5	AI (double) + owner sample	2026-09-25	ADR 0006
40	verified	57030ae3aeeae0fa69a0b639951b65dd8356bfa04df495ad373235c33ff40530	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
41	verified	09769a32a199912af42c1db462a91be94f931a20fb5a5055e132628f1d51b1af	AI (double) + owner sample	2026-09-25	ADR 0006
42	verified	1b47e6bd32bf8c49a226a98971b2fbe38651b556cd9b96b5a90c4cbe499637b8	AI (double) + owner sample	2026-09-25	ADR 0006
43	verified	d5a3dc0766cbb20aff4ac041efccf3bda3c550bd2662b0d5d88b438f5e9f1991	AI (double) + owner sample	2026-09-25	ADR 0006
44	verified	50a73e2e0866d06a3ad3864e2640642428b041e8d5aa4c87ea39bd5a5acb5afe	AI (double) + owner sample	2026-09-25	ADR 0006
45	verified	4faebe1f810ebacdf6ec724ca8994c68947389c9cd795872e0c77e9d88ac4ec1	AI (double) + owner sample	2026-09-25	ADR 0006
46	verified	93193210e16a9458d339f1059d5f4be346bbbe5e4c0c87db09da08e3338b6006	AI (double) + owner sample	2026-09-25	ADR 0006
47	verified	8da164f1299705a433635142ef70fbcdbf54310b7aa4c1f8e120869a97a7781f	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after FINAL-REVIEW A1-A3 rulings 2026-09-26
48	verified	aa56952fb1c36b2fd2427be11148cd0d09125bb755af961c1ad7e57b09274483	AI (double) + owner sample	2026-09-25	ADR 0006
49	verified	ea977389246d5dec4cbd862e6eef08b70b1897fc8bee970a945c1d506c0656c5	AI (double) + owner sample	2026-09-25	ADR 0006
50	verified	511e03e464458975a8fa8529f9298ea3ec13d76d6c6e3a2242cc23148c4f1814	AI (double) + owner sample	2026-09-25	ADR 0006
51	verified	71eb161e903a6b869cf5434ad2f4ef3c533b3db75724f9d96ccc2147208a71e7	AI (double) + owner sample	2026-09-25	ADR 0006
52	verified	011aa19ecb682e3e54bff56722aac1c6b279c729c2765c7aa9c9498243956470	AI (double) + owner sample	2026-09-25	ADR 0006
53	verified	42a1e75f0f27f17a4e7cb755d9f853132108bebe5b78dfc84da9f013c394f412	AI (double) + owner sample	2026-09-25	ADR 0006
54	verified	dfe2b897cc4d548de32b4c91208d074a2db13f0c452381381509842595c62e2f	AI (double) + owner sample	2026-09-25	ADR 0006
