ayah	status	sha256	reviewer	date	note
47	verified	10007db881bb5790fbb2de72d28d2f74e4b6e73865995f6468e7f800b1d9e2ca	AI (double) + owner sample	2026-09-25	ADR 0006
48	verified	b7746d51b09ec01003eb46986e388f7fbc72c0553beb008487aefba7f647eb13	AI (double) + owner sample	2026-09-25	ADR 0006
49	verified	4b5f87f1d4b11c3c2edece54479241c806cb5b87b058a43f1a8521a6d96cae4d	AI (double) + owner sample	2026-09-25	ADR 0006
50	verified	6528375e13257b2d2819b93a9dc36449fc36a8002aacedc4814df37a7b9f0996	AI (double) + owner sample	2026-09-25	ADR 0006
51	verified	1cc0a51b296cde520585276c92f0aacbb7cb3b20892d201b57695a8e2247bb29	AI (double) + owner sample	2026-09-25	ADR 0006
52	verified	06f83d977b4229b3683eda97c6cef7af97d0c4a2dcc90793d5fe1a73e52e7983	AI (double) + owner sample	2026-09-25	ADR 0006
53	verified	99e98c30871e88c524fd3b024899df5a0933234fb346d49973e6cc4dc9122352	AI (double) + owner sample	2026-09-25	ADR 0006
54	verified	39117f1319eeefe5a2393269e034be5bb4bc3554c6ecc8ffbde39bcaaface25d	AI (double) + owner sample	2026-09-25	ADR 0006
55	verified	79505c204091b6963d9e58d423f5d6e930b923dbab9a086f3b1e7d7685a086e4	AI (double) + owner sample	2026-09-25	ADR 0006
56	verified	42b5dd2db392363771291fc7c6880880f578dba25f61cd52b611f720c335f679	AI (double) + owner sample	2026-09-25	ADR 0006
57	verified	4ae5bc89abd0f6bcfdf66428f2488b740ea54b91a1fcb9c3e35870eaf132a02e	AI (double) + owner sample	2026-09-25	ADR 0006
58	verified	a6f6ca017642f52e1a7177f47f48d2f80da8db90dbc9cd8da28921b0898f39d7	AI (double) + owner sample	2026-09-25	ADR 0006
59	verified	086efb80ab516a57355006d07747d9ec112652559d637c28c0f74529ff74013f	AI (double) + owner sample	2026-09-25	ADR 0006
60	verified	42f023878151fcd12c4ccdba7972579d2b415a0a5121d8a91b634006cd43c300	AI (double) + owner sample	2026-09-25	ADR 0006
61	verified	65a9882cac63b676da3c9fe56347a2afd17b9e517a7f4d875fe70e5d3dae2f51	AI (double) + owner sample	2026-09-25	ADR 0006
62	verified	482f2c08363919675bc3fb1d6de68eb3128cd42f5af0db3043def233748ed6c8	AI (double) + owner sample	2026-09-25	ADR 0006
63	verified	d4a980aceb4a09b516e377faf893d50c863f1e79f265650f0d103a9559a900c3	AI (double) + owner sample	2026-09-25	ADR 0006
64	verified	b55f170f27053bac636e09698a2ef380a9a2f86b2234faf50ac1979ed6175919	AI (double) + owner sample	2026-09-25	ADR 0006
65	verified	e21d2da0d2ab87d0bf216759b93ddb15bcba87e3d863cd01fa87d468625f09dd	AI (double) + owner sample	2026-09-25	ADR 0006
66	verified	d5c98261f2fc47f69036c086f883faa539ad7525d9f25f8fe44170baec871538	AI (double) + owner sample	2026-09-25	ADR 0006
67	verified	398dec0ebb37612164a67b5c2794d3dc7d19b9bd30f1616081b182e750cadc6a	AI (double) + owner sample	2026-09-25	ADR 0006
68	verified	4984837973275fe471c566b6f24b6c65beff3e3b3f404ab32b5e591a30b86fc1	AI (double) + owner sample	2026-09-25	ADR 0006
69	verified	6b1579fb2ae01ae0790ebd225d365781476dbfa684b1e06296cf898ac1777cb2	AI (double) + owner sample	2026-09-25	ADR 0006
70	verified	8fad413e27ddb9a8c54e6bd0df2b1bd334f9014ff96674640e8a925b0bb620df	AI (double) + owner sample	2026-09-25	ADR 0006
71	verified	7a22994bc2b7c113ea336955824d6adf2042545a75a490e6e79619d78ad5fc34	AI (double) + owner sample	2026-09-25	ADR 0006
72	verified	c49fe071aa4f7fc09b2ab3776dffa7de861080516fab51cba2415e0cd2b098ea	AI (double) + owner sample	2026-09-25	ADR 0006
73	verified	d20fad31edf81bf884399b6c1a6b00c446983e38fb9ae055a8ed7371c420ddc8	AI (double) + owner sample	2026-09-25	ADR 0006
74	verified	b3272bb24e32fb305869bda33eccd78b071392913f04fe381583b3551bb2eb74	AI (double) + owner sample	2026-09-25	ADR 0006
75	verified	e8b6b076f81940f3781acbc44f0695395854d45a354d0933119e6cb298bef665	AI (double) + owner sample	2026-09-25	ADR 0006
76	verified	7105eab8f5682a6828db3b876de69246f13e9308cec2acb9b3976502d40b645e	AI (double) + owner sample	2026-09-25	ADR 0006
77	verified	325ce4a9b456230a033c161cbc6942026f22c95017d624fdedcfc109c1008bbc	AI (double) + owner sample	2026-09-25	ADR 0006
78	verified	be011b50f60bc2c014b5f7533cd3e21e18c78ef453f1cde15372028fb1f221bf	AI (double) + owner sample	2026-09-25	ADR 0006
79	verified	31035a8a268316895db3f8b74f2624daa42e21049f8f2d50baa7454e31c7aa4f	AI (double) + owner sample	2026-09-25	ADR 0006
80	verified	f77d667de22a319a264614e42549ed1caa82a55134809f5ec5f0250554a6ae9c	AI (double) + owner sample	2026-09-25	ADR 0006
81	verified	be2d58466846cde5fca3215f7dff043b0ccac0b4c1fbebeff26629df64bb1ff2	AI (double) + owner sample	2026-09-25	ADR 0006
82	verified	7b2b34152d68aa0794a7ee9b64bf7603be0c1cfc0881c9c01da435b1d3acd9df	AI (double) + owner sample	2026-09-25	ADR 0006
83	verified	be5a53cdb660a6cf1d01ea32c7351579a81a96d26d0b242f434fd706bb58a25c	AI (double) + owner sample	2026-09-25	ADR 0006
84	verified	d55558516dd7e0a3d227e12c5a642a440385c67affcc2402e3a94dc066ff21c4	AI (double) + owner sample	2026-09-25	ADR 0006
85	verified	f87f584ab46607f0b6d4d5dcfee9209ec8b48bc04520913251e697a5a60bd455	AI (double) + owner sample	2026-09-25	ADR 0006
86	verified	9db39323911484f35b4c7fa1bd122b1b31a4ef7727cc27fc9a453c65ad46ed84	AI (double) + owner sample	2026-09-25	ADR 0006
87	verified	a34999f5e36ce4be49f6bd3a230cc6950322468097151950f026c1853af4f9ba	AI (double) + owner sample	2026-09-25	ADR 0006
88	verified	f400215393c81e2ccf3585b8387afa4e877274846f0537c46b86935dcd1dbcd8	AI (double) + owner sample	2026-09-25	ADR 0006
89	verified	949b8b15420677cc3d84101338c22c771732ca06c874a8eb06a41d389afcda24	AI (double) + owner sample	2026-09-25	ADR 0006
90	verified	932100286767d412acc155d77107db386daae93ffe9319bd250c74fc9fadfda9	AI (double) + owner sample	2026-09-25	ADR 0006
91	verified	1df494a600a30bc9657db1ba3d93776f226051faec5976e5bf220e549aea7050	AI (double) + owner sample	2026-09-25	ADR 0006
92	verified	d130bfc5fdee66c4e84438655bae4dca44f81e9a2a9808c34f4b7c10a07b3cff	AI (double) + owner sample	2026-09-25	ADR 0006
93	verified	e13b0f04293c831dfe2dd452bf88b6679bd7ef6ae549d1b65f4ebca874c25470	AI (double) + owner sample	2026-09-25	ADR 0006
94	verified	4c0708ae31703f4fc006534bdb87d11d9bf26e26cb6263a5b18545ab44d5589f	AI (double) + owner sample	2026-09-25	ADR 0006
95	verified	1739480ffe44c47789eff207e44a2beaf3588c2ffd2271cbd5156ecc628bceff	AI (double) + owner sample	2026-09-25	ADR 0006
96	verified	f7133d577fe3fb70234aaadb4cc2369129080cb09eb34cef92e348c7dad3887f	AI (double) + owner sample	2026-09-25	ADR 0006
97	verified	f941f3260b2d0ecde966e6cdfbb56f5f0e41ae24f76ff3ec68b899feda1db730	AI (double) + owner sample	2026-09-25	ADR 0006
98	verified	fd08c1adbc83ce2d52685d762c2792aa5215a58e7d89ab0401059282029204dc	AI (double) + owner sample	2026-09-25	ADR 0006
99	verified	2230ef1ebc07a9fd8379e577eb944b58bde075e3d6148772ccdc4614ad56733a	AI (double) + owner sample	2026-09-25	ADR 0006
100	verified	19575ee0dd693cef0e6e2dffa9eda2de4f9cc1d7d25a89848d350d16aa89dddd	AI (double) + owner sample	2026-09-25	ADR 0006
101	verified	6a4ecb3462e0261080920e8a31f2d1f5b05c0330cfbba0716918baf937aedffe	AI (double) + owner sample	2026-09-25	ADR 0006
102	verified	f34313f35acfc831be0137c4d889070c4cc884d71b96a3981c8ecf948eecd41a	AI (double) + owner sample	2026-09-25	ADR 0006
103	verified	f7630fe571e88bf2c1e4b69db50ac3bee3341c1db8b60c872e317e4aea40c509	AI (double) + owner sample	2026-09-25	ADR 0006
104	verified	db47d5ff626be0ca58e923f455f795d1a5f93aa512d313daa71e7a8ac2efc16b	AI (double) + owner sample	2026-09-25	ADR 0006
105	verified	b3b569db75cf91cba87483e2e35e75e88230140fef63c3bd4731e61bea89ea6e	AI (double) + owner sample	2026-09-25	ADR 0006
106	verified	c7e830067216be277ac34ed8b298ca21c49647d3eb5e146796dcf2a0838c8d40	AI (double) + owner sample	2026-09-25	ADR 0006
107	verified	8b3fa1d48f7b4d6add82ee5ad6f69159d8d37596a497403cbead61a2657d32a3	AI (double) + owner sample	2026-09-25	ADR 0006
108	verified	97119bd633dd9a7d70690371022208efa65a647443c66438c17fd39139a5db9d	AI (double) + owner sample	2026-09-25	ADR 0006
109	verified	12c68372e7a23cad9f8f73fc352d9fe788dada8fb29090fd1ae5e8b47e86a25b	AI (double) + owner sample	2026-09-25	ADR 0006
110	verified	ee6842afd60493810256f13bb558ec117cd586309501a983f91f6aa22dbea895	AI (double) + owner sample	2026-09-25	ADR 0006
111	verified	69a8355f71adcb5a2a332307ee6826b8d0e67d256ea4586e5c8779dfcf50740a	AI (double) + owner sample	2026-09-25	ADR 0006
112	verified	3e41c70de47660ecae3c3339fccb8f9f06ec602d45ce9fad49260bf311267020	AI (double) + owner sample	2026-09-25	ADR 0006
113	verified	12b98a35e8b3008e0420aa89770860aa512e78d511c040df305cca657bdd92fe	AI (double) + owner sample	2026-09-25	ADR 0006
114	verified	c622a0f42fbfaacb6adab0fbf16f581e72d4444a3615fc5c83359eb9442bd05e	AI (double) + owner sample	2026-09-25	ADR 0006
115	verified	fa0368b29efdd2dda8e5c2f774b6748a67efe1355de834baaf325514d1e8db6c	AI (double) + owner sample	2026-09-25	ADR 0006
116	verified	8157a1e346a1905ae83cf0389eb97f7ab76420d243342d2c26dcaf8ecf349990	AI (double) + owner sample	2026-09-25	ADR 0006
117	verified	d83a596848098565aa7a7d6cd694dfbb57896775ea20047aecdbf4318a7743ff	AI (double) + owner sample	2026-09-25	ADR 0006
118	verified	ab595ce659b468dd29b72b164e51ec7b156dfe251d4fe78bfee07fea2e530ed9	AI (double) + owner sample	2026-09-25	ADR 0006
119	verified	736c499b7dfa4e463b9772e0fab2d5126ea9929382389a8025d55b3999dd9154	AI (double) + owner sample	2026-09-25	ADR 0006
120	verified	65451554bcd969608e4c58099504f594d053688f03c7c6866bb41f94da614b12	AI (double) + owner sample	2026-09-25	ADR 0006
121	verified	48b411d236863e1f92da17b83895d90cb4b4fe423236882c8919f6f419f47f82	AI (double) + owner sample	2026-09-25	ADR 0006
122	verified	0c55819d8fc0bb05dbbcce48add834970b55efdf43ec0e2b07800f34cac69e8f	AI (double) + owner sample	2026-09-25	ADR 0006
123	verified	b90b1641d090ae06f5882c4e07b3fcb868a6cec5da8b53e688a2262757084f3c	AI (double) + owner sample	2026-09-25	ADR 0006
124	verified	6379fd52f9fd4d8f1d499a23efcae16187e707f6e94680307529b48d2991db8f	AI (double) + owner sample	2026-09-25	ADR 0006
125	verified	776115b74e1d2c1489b79425854558d3be9aef472fba88922dd957e870df2b2a	AI (double) + owner sample	2026-09-25	ADR 0006
126	verified	906b465cd8491e2d07bb6aeb4ffc541d3381220f70b5a27e8ca7ac4b1fb64309	AI (double) + owner sample	2026-09-25	ADR 0006
127	verified	658b379021dca681b17a7cda5bf137aa846a305e542127a146604dd776c98fba	AI (double) + owner sample	2026-09-25	ADR 0006
128	verified	bd682df087e7c4aaf630a242aee325eb138f146d5e95a782cfed99417a062072	AI (double) + owner sample	2026-09-25	ADR 0006
129	verified	d88a2380df9e7fffc380eddec4f82ab9a9044cb3ea1e2f543b64b497c1dd0df8	AI (double) + owner sample	2026-09-25	ADR 0006
130	verified	3c3b2e8531f054c6511a37924d18f6e4f309d920ba3f50570c5053af7b9fe34b	AI (double) + owner sample	2026-09-25	ADR 0006
131	verified	ec0150713f88f34e80b51455a237eb23f10cd23969812950b666ff2890d6fd9b	AI (double) + owner sample	2026-09-25	ADR 0006
132	verified	9e90ed93bfc76e3e9843e1a5d145f6d4644ef04cf5d5518f8c6f54f260798eb7	AI (double) + owner sample	2026-09-25	ADR 0006
133	verified	f859c6022b2d4ad9dfb4dbc8a07fd1f4d09f266820a75f3ed195fb386f6a6f45	AI (double) + owner sample	2026-09-25	ADR 0006
134	verified	e49cfbf3f1e2dede2ef86970f136e9e524554f02d61f281549503dfdc4dd9a2b	AI (double) + owner sample	2026-09-25	ADR 0006
135	verified	667fb6a5db4d86d554850ed35b19eaec0b1bd762c7b25d7058736d3109a71290	AI (double) + owner sample	2026-09-25	ADR 0006
136	verified	47bfea3996a1cd1b763f877ce3f68e73c932541067bfcac15893209e37d7a431	AI (double) + owner sample	2026-09-25	ADR 0006
137	verified	46f9d4bec715f475d07b2d33e714489f5886ca8d76e278a29237ea18531d6d3f	AI (double) + owner sample	2026-09-25	ADR 0006
138	verified	b3cc049771748ee9632f09ad4367106337692a8077afa757f1e2a5a2269427a5	AI (double) + owner sample	2026-09-25	ADR 0006
139	verified	7390946dda1b4c6ca636356356b107a2c1948f2ebf7552e29337b2ee3c7ff865	AI (double) + owner sample	2026-09-25	ADR 0006
140	verified	d414ce96b051351de6724642e3bc6f2138f5ea0ac356711445a77ac0121ca6a4	AI (double) + owner sample	2026-09-25	ADR 0006
141	verified	9eb7549ef23c108788ecec3f12475084136892e03b524cc62b05b910a6475740	AI (double) + owner sample	2026-09-25	ADR 0006
142	verified	64c2b996a909ec8ef02395f168375d6951c641f5aa3a038b47e5d1974c7c087e	AI (double) + owner sample	2026-09-25	ADR 0006
143	verified	23bb9e8420b1c0e4a0e59953f2d84f92834bb561b6f83863066c20179385eec5	AI (double) + owner sample	2026-09-25	ADR 0006
144	verified	277e2813a58eaa7413f4d5311ab82776050a7aa00f5c8636346e20e4d6e0d2c5	AI (double) + owner sample	2026-09-25	ADR 0006
145	verified	882d2572eebf9ff49508f83cba256ff015a46768dbda143d31086bb2f72f7bfc	AI (double) + owner sample	2026-09-25	ADR 0006
146	verified	ef01062a25c3e0d8de60c7bcfe2613fcb76beb09af02db6ab0cfcd2af1415776	AI (double) + owner sample	2026-09-25	ADR 0006
147	verified	999ef9b4edc9720afa27dfcc09adbece6b7c7dc16d0de1491b2fd2b3301c00ff	AI (double) + owner sample	2026-09-25	ADR 0006
148	verified	c75099cf962c330f906c04593aee39c9fa63f5cb09cd4c25156d9953cb162952	AI (double) + owner sample	2026-09-25	ADR 0006
149	verified	39d9f88caf1af0017297f8afe4850c35ef5a6dfa5c0c2106b0c653322e59a8a5	AI (double) + owner sample	2026-09-25	ADR 0006
150	verified	90967223935c7adbcf755483008e2f2d17f1fe5f04e1c857828cd381055ccde6	AI (double) + owner sample	2026-09-25	ADR 0006
151	verified	25fb37b7144e73fb510bc20fe2c4e32fc7cdd36873c14b6e0d2394de6c2d1638	AI (double) + owner sample	2026-09-25	ADR 0006
152	verified	8f515e8043f57d9eb484dcb57346ea2b22d7bacc80e3fee6f9994b4f738e11dd	AI (double) + owner sample	2026-09-25	ADR 0006
153	verified	4397c2ef06dc642ed0bb9df40ed06700e9b4f87e3a81ef50f26301305d7c6859	AI (double) + owner sample	2026-09-25	ADR 0006
154	verified	95b07fd216f2fce31323e83973e1f0ae6f49438ccda365ca9453b83191731281	AI (double) + owner sample	2026-09-25	ADR 0006
155	verified	83e1ab4ca91bac0deceb9b745d6368c550b26fc73aa1a20ee67a6bfa736b6f75	AI (double) + owner sample	2026-09-25	ADR 0006
156	verified	914bfc66c9d1dcb1fe42bf03fb456d5ad227bde967613586b5d24be3c1a7d5c6	AI (double) + owner sample	2026-09-25	ADR 0006
157	verified	3fea85470d5f9bfd36050e55ebb5d754c92022f1a1150293decc3e768a1856bd	AI (double) + owner sample	2026-09-25	ADR 0006
158	verified	933480f0f9b6990fc1fe6e45af21703fb07504f41f09c8e35e1a2b3c4f49becd	AI (double) + owner sample	2026-09-25	ADR 0006
159	verified	1ebcd469503e92a16c0c05520cd7079ea0d2d0b269009e61c61630dab3e854b2	AI (double) + owner sample	2026-09-25	ADR 0006
160	verified	4babf3f0d78337790084612588699bf114103ee427cc6981eb681b0a0a9c8357	AI (double) + owner sample	2026-09-25	ADR 0006
161	verified	8d75a8a90a4efe63b83cffc07d53b225e045b30cf20516e660b7dec31cce5d0b	AI (double) + owner sample	2026-09-25	ADR 0006
162	verified	d76d26e2e452c6a905b0ef84a0102c30fa0033097f09c85b2c1f14a47c8b1fd5	AI (double) + owner sample	2026-09-25	ADR 0006
163	verified	e69c296d75e115d0b42c3be49e0b5bbaf33587674cd78bf3eada77d8652f368c	AI (double) + owner sample	2026-09-25	ADR 0006
164	verified	c88807960b91c42eab7ab16aa8f84fb3f5a4475dae01ca20dfb4dc0e5741d20a	AI (double) + owner sample	2026-09-25	ADR 0006
165	verified	ccf976423bf0962c0421a3a0ff92ab1796f2d9baa47088250d4c3f569929f8f4	AI (double) + owner sample	2026-09-25	ADR 0006
166	verified	a439628e34d3bf48aecd73719110f022188cd4be5bec699fe8bf28b6ee7ac86f	AI (double) + owner sample	2026-09-25	ADR 0006
167	verified	8586f8315f1731a730dac13be1f0b19def2b0b514cf027ea6e58c89f735466b3	AI (double) + owner sample	2026-09-25	ADR 0006
168	verified	437d00e5045326703c44834c1e35eaed836cc4dbadc7d644df49c5bd0b5c5f77	AI (double) + owner sample	2026-09-25	ADR 0006
169	verified	ae47ebad0d32b59c32fd836fdea3c2894aaf7b9c57d3a206267afb8fccdcb1f3	AI (double) + owner sample	2026-09-25	ADR 0006
170	verified	c2408a2cdb26d88fa27ce13393ff32c8778c5e9b802f0c96b7b03d6c4055030d	AI (double) + owner sample	2026-09-25	ADR 0006
171	verified	0d0ee048f7c1074cedd88622376f4e8b63cd6a4db57d9379e4fa992af4f798dc	AI (double) + owner sample	2026-09-25	ADR 0006
172	verified	b70ac2ff931e5c29fbe1d99d4f3e1eac1fe1677cfdad0d8b2f35f3ee35ec0c71	AI (double) + owner sample	2026-09-25	ADR 0006
173	verified	786c3c45deac0856bf2bc222fcc1a7d268ec2474b524a1310c7fa2aaf8445ff7	AI (double) + owner sample	2026-09-25	ADR 0006
174	verified	261cee798b66add3d2a78ac7d49a1c12211108f8411e179674c5e0d1031d6d08	AI (double) + owner sample	2026-09-25	ADR 0006
175	verified	0eaa54c604e9650198c30e163858327bc0c1ac80bdda593a3c661c9367c20c75	AI (double) + owner sample	2026-09-25	ADR 0006
176	verified	4ecb8e5ae248509c92d8036226dd43af59c5c55b50da60d1faa1b289b7c2923f	AI (double) + owner sample	2026-09-25	ADR 0006
177	verified	f497b89189b561b3ff448de6ff5a1463d4b4d8f13d2ecf78bd6d602e91d3d19a	AI (double) + owner sample	2026-09-25	ADR 0006
178	verified	d76d26e2e452c6a905b0ef84a0102c30fa0033097f09c85b2c1f14a47c8b1fd5	AI (double) + owner sample	2026-09-25	ADR 0006
179	verified	86e540355de635ac431a46a8a24c2407884f3ee3e4a7b9d651138a42a03adbf3	AI (double) + owner sample	2026-09-25	ADR 0006
180	verified	86e638584ed38b699c2b69031b04e98a14d978caa629e52fabb027c35aa1d4a3	AI (double) + owner sample	2026-09-25	ADR 0006
181	verified	f9f768820723c066af3aab45dce5135f5583f45a8bec0ab4904f557cd3dbd532	AI (double) + owner sample	2026-09-25	ADR 0006
182	verified	f3ffb373ddb78cdc0959ab25c7f4fd892fdfeb6249849bcd629cc819ed5b8124	AI (double) + owner sample	2026-09-25	ADR 0006
183	verified	2e323e1391b0d64a8b62d4e67ea65b2b00b6dd67ea7ef1c90c106190dc5c4958	AI (double) + owner sample	2026-09-25	ADR 0006
184	verified	052350d7510c1c7e07983b4b3a6b91a0457b58911294e2345c6d5016ad309d01	AI (double) + owner sample	2026-09-25	ADR 0006
185	verified	6f4c3c87f6446bae9a0cecafb74e00df7d81612c684597243d138274cfbe1f98	AI (double) + owner sample	2026-09-25	ADR 0006
186	verified	926a5aa8b7beba2d3a8ba622af2b17f8d851a52b9996084fa0df03ceffd5de34	AI (double) + owner sample	2026-09-25	ADR 0006
187	verified	8a54b9b8c4995c7fa5c770864141f5a2fbefacb075dc06549e9ab6533f037ff3	AI (double) + owner sample	2026-09-25	ADR 0006
188	verified	6c853110ef93fbefd2712449de51c8b51a08468a32eb284079a63d4e32c151ef	AI (double) + owner sample	2026-09-25	ADR 0006
189	verified	33884a82d1147401d380d63e86ca9d3dba7665e3e8dffdd77602da75e9c78a16	AI (double) + owner sample	2026-09-25	ADR 0006
190	verified	91f776d710f935d964c84105c66a5187c1bc7a1727531d2c71bfe7cb56a24d2c	AI (double) + owner sample	2026-09-25	ADR 0006
191	verified	3e30036c253fa2913a84cab056270e60011d218553b66fd67a71fd64ee9deb1c	AI (double) + owner sample	2026-09-25	ADR 0006
192	verified	844ad96c51a2147132e689aaadb5257c70b68093f2c5d1581228f2b0ccf0d6a5	AI (double) + owner sample	2026-09-25	ADR 0006
