ayah	status	sha256	reviewer	date	note
26	approved	63cd09d7b80842b78b1c852d6e1bb366b7d421dbc576c9bec088bf7517bf7479	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
27	approved	7d2dc094dcddcd8629c6bf98908fcdd0904e704a6f445f58fc159af07a305be9	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
28	approved	06b7881fd0b74d7108e04b2179706e866b2e53e2ea58ec93f44d54640c822cd5	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
29	approved	4500e1611381eb34afe0ae48392df3c7b7664a7b82e594dcbebb9291e2683c13	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
30	verified	d7d2b6d8fb688d63c200152327aed485b9a10b848a814555b01d15b763c1f174	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
31	approved	cf1097acc72f57ee0f00eb1aaca7bc3d2ec0be719d49d43e4fb83b349390af8c	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
32	approved	ce841b5167193610961d3497b9aed4efec970242f93d97e204d995697e3ff4cb	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
33	approved	bdb014ebc579c374c347996d84dd96578d8e89c486b729e9ff893d538c1966cc	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
34	verified	038164ff51a5e5356f49bdc541f06e04e346e55a68797729bed02e4f3db1351f	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
35	approved	a9397ec78d521a404186c841dd82b976f255c898fc7135ac4890879f7fc37fa9	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
36	approved	f605a906863482cc23fbe14fa814dc42edd395c44f4511e724b2d1757e60a3b6	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
37	approved	6ec5f58cc8eeac7cacf1d1ea6fafe9218093137d330253a0a8c977143372ad0a	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
38	approved	d505eca971691fc407e621daba95b407cad0bfea34c7831c4adc69b147838c7d	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
39	approved	f7bdfe1d0b386a741a5c57d3a7fb217a0b2d657a025735bd035e3d8327010d7f	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
40	approved	b929c800505cbf9d5f6eb933aef0688846a18c23d5494a50f15a27ed1a45068f	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
41	approved	fefc3c045a78700c7ef72cb682eed768c50a35de2786af2eba7c85aca4f65105	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
42	approved	b18cd77daec203d1141ebd651ebc7bbb139f39ee3b2ad6fcd13356f4d9087b20	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
43	approved	70cba4754e46dd14491326442aa450bf2a26b91c9555089e1b5d4e4aca336787	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
44	approved	ef7a846f1b0f7100ccb0715c00aafff488acf99dc183a0369002ed9e303c39cb	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
45	approved	bf15f1fe0e65ecb7aaabb2171ef8a37706710c4e5c5040233cc399fb5b6bafe0	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
46	approved	0e962e64f282e7b47803c1b444e6f5e35b97525921a92c3cc6249aece6f9131f	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
47	approved	fafce41b23446bc10e0aab6243650440b3de7b2de85242b50b0ee823735214e3	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
48	approved	7ecee3ce9148859fab86bee7afb5c8d8eb3409bffdbe5be70c68e45881e7b4a8	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
49	verified	0a9b9532e4681b9bbe985b19ac237bc56e47d2086eaa2d1c315a2f0a0411c287	AI (double) + owner sample	2026-09-25	ADR 0006
50	verified	03947bc70f95caca0ad38c936ac92eaaf932565b724d74e1c4f0db3b358ccbfc	AI (double) + owner sample	2026-09-25	ADR 0006
51	verified	7e9013a5a86d32f058d749962ad4137cbfc30c36637758bcffa3f5cf8ec668d7	AI (double) + owner sample	2026-09-25	ADR 0006
52	approved	7f580b68704ec2ae4b0b4d43a2322c61a77a0ee8c76465e8c3b12d444288fa5c	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
53	approved	4b1c9f36bd65d99515e275324f146ea62df4989eac093174b7608ba75bd725cf	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
54	approved	095264d3ca6e84ab8dcb8e7e073c119979c8a2370029c690b67b456a574196cb	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
55	approved	2dfc6ae6f3651d5b108f20a52072946119d411c394a19e7214c2bf9849a758c3	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
56	verified	86a19af1d9907862872ed1fa4c2dba0cd8b149746102fd26189d700e1eac9120	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
57	approved	65a4b4815aabf4621d595491b3d504c7d10daf2d11d8773995e3e4a24027d93a	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
58	approved	3f7f96a3d4990cfd3e21b8af04abb105275384b741d66e1225a06bf6a7efadb3	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
59	approved	dd0186610da2f2ee21c39d2adc95a37568d7a30712396b79654e4b780b8b378a	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
60	approved	71e087215742276148939f97186631ee468f75644204bc43fbb80665e132b787	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
61	approved	ab5e927e8c7f1dc36ce5c7d466c31b90fa79750795b427933e5dff7053dbd42c	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
62	approved	3898ecaf1bdbe9a86af08887d52fc740de022a8c23dadde4aaca8103112a00d3	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26 (taa'eed)
63	approved	fc5233075652b3f9c992da28004bdf0dd1d6dcc2f614cca496547815afa3c635	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
64	approved	02bf6ee823478fd3bd80b092bb382292e0460d7a2747e5370d8ad59a9fae47bf	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
65	approved	908958af47e3785773f97b2ffec50924650de217ebda99c919666e120f51d2a7	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
66	approved	57ab9fceed3f0abd8d029e50cd96f903c2f8aee4be550aba8b2080c6699b47f8	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
67	approved	26396c0fc47f5da0acc817b40381162efced4af039650d50de451e385a7bb141	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
68	approved	2e43218273dc0ee65901fc108bbfed0059bffddbf4e1a5a506c829ecaa0712ad	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
69	approved	8e2e73541ec58fe375624607e20adeeb3333adf6bc13b67dfbc8bb5c9d6ce3e0	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
70	approved	6837c41a32cf7b64278308d214d40e004afb45580489e7c7189b9d2d548ec45f	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
71	approved	d20290f23e46dad2252ca1038c166a8946cd0b0fb3e084639144c5f6d75204c2	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
72	approved	8fed7d3e96be9e1c8c0eff473ae8d5148bcb0cc9250749aef8716063c113b278	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26; re-pinned after R1 spelling rules 2026-09-26
73	approved	c72084c4342e9d231c624b627858a4a07adb21a12f791114bab0250e4a9ae6cb	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
74	verified	987d4571a7f456b8f667b2add076c2dc758dbb4f9f8d57ae1e3b6c02499ee339	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
75	approved	156b0f68d2bab6e2822dd4c491dde0e0ca44ac298743779b88c3497a3d868439	Abu Rayyan	2026-09-25	owner queue ruling 2026-09-26
